Title,Genre,Discription,Cast,Director,Producer,Satify,Publish,Time,Limit Age
Ròm,"Ròm - Action, Thriller","Ròm kể câu chuyện về cuộc sống của những người dân lao động nơi một khu chung cư cũ đang chờ giải tỏa tại Sài Gòn. Họ đều chơi số đề với hy vọng kiếm được một khoản tiền lớn để đổi đời. Ròm là cậu bé làm “cò đề” để kiếm sống qua ngày, chuyên tư vấn cho người dân những con số may mắn để họ có cơ may trúng đề. Tuy nhiên, Ròm phải cạnh tranh sống còn với Phúc – một tay cò đề giang hồ cùng khu để giành giật từng “khách hàng”.","['Trần Anh Khoa', 'Nguyễn Phan Anh Tú', 'Cát Phượng', 'Mai Thế Hiệp', 'Wowy']",['Trần Dũng Thanh Huy'], , ,25/09/2020,79 phút,NC18
Greenland: Thảm Họa Thiên Thạch,"Greenland - Action, Thriller, Science Fiction","Trước thảm họa thiên thạch liên tiếp rơi xuống Trái đất và phá hủy tất cả mọi thứ nơi nó đi qua, John Garrity quyết tâm đưa vợ Allison, cùng con trai Nathan tìm đường trốn đến nơi trú ẩn an toàn - Greenland - hy vọng sống sót duy nhất của tất cả trước khi quá muộn. Mặt khác, họ phải cạnh tranh với những con người cũng đang tìm cách sinh tồn bằng mọi giá.","['Gerard Butler', 'Morena Baccarin', 'Roger Dale Floyd', 'Scott Glenn', 'Andrew Bachelor']",['Ric Roman Waugh'],"['Gerard Butler', 'Basil Iwanyk', 'Alan Siegel']",83%,11/09/2020,119 phút,NC16
Gia Đình Chân To Phiêu Lưu Ký,"Bigfoot Family - Adventure, Animation","Gia Đình Chân To Phiêu Lưu Ký tiếp nối phần phim Bố Tớ Là Chân To kể về cuộc phiêu lưu thú vị đến vùng đất Alaska với mong muốn truyền tải thông điệp ý nghĩa về môi trường sau khi Adam và Bố trở thành những gương mặt được truyền thông săn đón. Trong lúc đang dốc sức để mang lại những điều tuyệt vời cho Alaska, họ đã phát hiện một âm mưu tàn phá môi trường. Liệu gia đình Chân To có ngăn chặn được âm mưu độc ác này và bảo vệ vùng đất?", ,"['Ben Stassen', 'Jérémie Degruson']", , ,25/09/2020,97 phút,P
Mượn Xác,"The Unfamiliar - Thriller, Horror",Một cựu quân y trở nhà sau chiến tranh và liên tục gặp phải những ảo ảnh kỳ quái. Cô ban đầu cứ ngỡ đó là di chứng của những tổn thương tinh thần trong quá trình làm việc. Nhưng sự thật gia đình của cô đang thay đổi tâm tính do bị ám bởi một thế lực tà ác kinh hoàng.,"['Jemima West', 'Christopher Dane', 'Rebecca Hanssen', 'Harry McMillan-Hunt', 'Rachel Lin']",['Henk Pretorius'],"['Llewelynn Greeff', 'Barend Kruger']", ,18/09/2020,89 phút,NC18
Dinh Thự Xác Sống,"Murders At The House Of Death - Mystery, Thriller, Crime, Horror","Chuyện phim theo chân hai thám tử trung học nổi tiếng Yuzuru Hamura và Kyosuke Akechi. Nhận được lời đề nghị hấp dẫn, hai thám tử trung học này quyết định ghé thăm một dinh thự ven hồ để điều tra về vụ mất tích bí ẩn của cô gái trẻ cách đây nhiều năm trời. Cùng lúc đó, cả hai phải đối phó với sự xuất hiện kỳ lạ của nữ sinh cùng trường Hiruko Kenzaki - người cũng là một thám tử tư đầy tham vọng. Họ cùng nhau tham gia vào một trại hè và ở lại tại một dinh thự trên núi mang tên Shijinso. Không ngờ, họ cùng tất cả các lữ khách bị binh đoàn xác sống tấn công. Đồng thời, lợi dụng tình cảnh éo le này, có kẻ nào đó đã gây ra chuỗi án mạng liên hoàn tại dinh thự. 15 nghi phạm. Kẻ sát nhân là người, hay là thây ma? Đáp án chỉ có một!","['Tokio Emoto', 'Riko Fukumoto', 'Yuki Furukawa', 'Eri Fuse', 'Minami Hamabe']",['Hisashi Kimura'], , ,25/09/2020,119 phút,NC18
Vì Sao Đưa Bạn Tới,Jungle Beat: The Movie - Animation,"Vì Sao Đưa Bạn Tới câu chuyện về những người bạn động vật đáng yêu của rừng xanh và một người bạn đặc biệt ngoài hành tinh. Một sớm thức dậy, chú khỉ Munki tinh nghịch và cô nàng voi Trunk hiền lành đột nhiên phát hiện ra mình có khả năng nói tiếng người.","['David Menkin', 'David Rintoul', 'Gavin Peter', 'Florrie Wilkinson', 'Adam Neill']",['Brent Dawes'], , ,18/09/2020,84 phút,P
Phòng Thủ Địa Cầu,"Invasion - Action, Drama, Horror, Science Fiction","Cô nàng Yulia sau sự kiện đối mặt với người ngoài hành tinh, đã sở hữu năng lực kỳ dị khiến cho chủng tộc hùng mạnh này quyết định xâm lược trái đất và diệt trừ mầm mống mới nở.","['Alexander Petrov', 'Irina Starshenbaum', 'Oleg Menshikov', 'Rinal Mukhametov', 'Yuriy Borisov']",['Fyodor Bondarchuk'],"['Fyodor Bondarchuk', 'Anton Zlatopolsky', 'Mikhail Vrubel']", ,18/09/2020,129 phút,NC13
Bà Tôi Là Công Chúa,OH! My Gran -,"Bà Tôi Là Công Chúa kể về bà Moon-hee – một cụ bà mắc bệnh Alzheimer nhưng luôn tưởng mình là Secret Jouju – một nàng công chúa trong phim hoạt hình. Bà Moon-hee đang được chăm sóc bởi con trai và cháu gái lớn. Vào một đêm nọ, Bo-mi gặp tai nạn nghiêm trọng. Vì bà Moon-hee là nhân chứng duy nhất nên quá trình điều tra của cảnh sát đi vào ngõ cụt.","['Na Moon-hee', 'Lee Hee-joon', 'Choi Won-young', 'Park Ji-young', 'Jeon Bae-soo']",['Jung Se-kyo'],['Ok Gwang-hee'], ,18/09/2020,109 phút,NC16
Tenet,"Tenet - Action, Thriller","Hai nhân vật được một tổ chức bí ẩn chiêu mộ, sử dụng một thứ được gọi là “Tenet” - được cho là “có thể mở ra những cửa đúng” và “vài cửa sai”, nhằm ngăn chặn Thế chiến thứ III từ trước khi nó xảy ra. Thay vì du hành thời gian, phương pháp nó hoạt động là “nghịch đảo” những gì đã có.","['John David Washington', 'Robert Pattinson', 'Elizabeth Debicki', 'Dimple Kapadia', 'Michael Caine']",['Christopher Nolan'],"['Christopher Nolan', 'Emma Thomas']",100%,28/08/2020,150 phút,NC16
Chiếc Balo Đẫm Máu,Range Runners - Thriller,"Một người phụ nữ đi bộ đường dài bị cô lập và vô tình gặp rắc rối khi balo của cô bị hai người đàn ông ghê sợ đã trốn sẵn trong rừng trộm mất. Bây giờ, để quay trở về cô có hai lựa chọn: bò trở lại trong thất bại, hoặc tiến về phía trước và lấy lại những gì đã bị đánh cắp.","['Celeste M Cooper', 'Sean Patrick Leonard', 'Michael B. Woods', 'Tiffany Renee Johnson', 'Sarah Charipar']",['Philip S. Plowden'],"['Christian Crocker', 'Christopher Ganze']", ,25/09/2020,111 phút,NC18
Bẫy Trăng Máu,"Hunter's Moon - Thriller, Crime, Horror","Trong một đêm bố mẹ vắng nhà, ba cô gái tuổi teen quyết định tổ chức tiệc nhỏ tại ngôi nhà mới của họ. Sau khi cả ba bị tấn công bởi một nhóm thanh niên nguy hiểm, họ tìm cách để liên lạc với cảnh sát tìm kiếm sự trợ giúp. Khi đến hiện trường, viên cảnh sát trưởng đã phát hiện ra nhiều điều kỳ lạ và khó hiểu khi mọi người dần biến mất một cách bí ẩn. Dường như, một sinh vật hay thế lực nào đấy với sức mạnh khủng khiếp đang rình rập xung quanh ngôi nhà.","['Thomas Jane', 'Jay Mohr', 'Sean Patrick Flanery', 'Katrina Bowden', 'Amanda Wyss']",['Michael Caissie'],"['Leah Sturgis', 'Michael Caissie', 'Christopher Sherman']", ,18/09/2020,81 phút,NC18
Xứ Sở Phép Thuật,"The Magic Kids - Three Unlikely Heroes - Adventure, Family","Xứ Sở Phép Thuật là câu chuyện hài hước xoay quanh ba bạn trẻ: Vlad - một ma cà rồng sợ máu, Wolf - một người sói bị dị ứng lông và Faye - một cô tiên có cánh nhưng mắc chứng sợ độ cao. Chính vì sự khác người này, bộ ba thường xuyên bị các bạn học tại trường phép thuật Penner Academy trêu chọc. Song, chính Vlad, Wolf và Daye lại là những người duy nhất nhận ra và tìm cách ngăn chặn mưu đồ của lão thị trưởng xấu xa nhằm hủy diệt thị trấn Crailsfelden – nơi cư ngụ của các loài tiên, phù thủy, người lùn và ma cà rồng.","['Sonja Gerhardt', 'Christian Berkel', 'Axel Stein', 'Waldemar Kobus', 'Julia Koschitz']",['Tim Trageser'], , ,18/09/2020,97 phút,P
AVA,"Ava - Action, Drama, Thriller, Crime","Sát thủ Ava hoạt động cho một tổ chức đen chuyên thực hiện các vụ truy sát theo mệnh lệnh. Lợi dụng phi vụ tại Ả-rập-xê-út, tổ chức trao mật mã giả nhằm thủ tiêu Ava. Cô buộc phải tự chiến đấu và phản bội tổ chức trước nguy hiểm sống còn.","['Jessica Chastain', 'John Malkovich', 'Colin Farrell', 'Common', 'Geena Davis']",['Tate Taylor'],"['Kelly Carmichael', 'Jessica Chastain', 'Nicolas Chartier']", ,25/09/2020,96 phút,NC18
Trò Chơi Của Quỷ,Await the Dawn - Horror,Chuyến du lịch của cả nhà bỗng chốc biến thành nỗi ám ảnh kinh hoàng khi giúp cô gái nhỏ giữa đường tưởng như vô hại. Liệu họ có đợi được đến bình minh để sống sót?,"['Dee Wallace', 'Bruce Davison', 'Courtney Gains', 'Vernon Wells', 'Camillia Monet']",['Pablo Macho Maysonet IV'], , ,18/09/2020,87 phút,NC18
Break The Silence: The Movie,"Break The Silence: The Movie - Music, Documentary","Break The Silence: The Movie hứa hẹn sẽ là “cuốn nhật ký” bằng hình ảnh đầy chân thực, sống động và ngập tràn cảm xúc của nhóm nhạc hàng đầu thế giới, được ghi lại từ chuỗi concert cháy vé “Love Yourself: Speak Yourself” của BTS trong năm 2019.",['BTS'],['Park Jun-Soo'], , ,10/09/2020,91 phút,P
Ác Nữ,"Bloodlust Lady - Drama, Horror","Ác Nữ sẽ ghi dấu ấn đặc biệt về cuộc báo thù đẫm máu của cô gái chết oan dưới sự hãm hại của những tên ác bá. Khoác lên mình chiếc váy đỏ nữ oan hồn quyết tâm đuổi theo những gã đàn ông tồi đã cướp đi mạng sống của cô vì đã bán rẻ danh dự của một người phụ nữ vì đồng tiền, dục vọng tầm thường.","['Indah Permatasari', 'Arifin Putra', 'Ozy Syahputra', 'Randy Pangalila', 'TJ']",['Anggy Umbara'],['Raam Punjabi'], ,11/09/2020,116 phút,NC18
Dị Nhân Thế Hệ Mới,"The New Mutants - Action, Horror, Science Fiction",Năm dị nhân trẻ tuổi phát hiện ra siêu năng lực của mình khi bị giam giữ trong một cơ sở bí mật. Nhóm dị nhân không những phải tìm cách thoát khỏi cơ sở bí mật mà còn phải tự thoát ra khỏi những việc đen tối trong quá khứ.,"['Blu Hunt', 'Maisie Williams', 'Anya Taylor-Joy', 'Charlie Heaton', 'Henry Zaga']",['Josh Boone'],"['Karen Rosenfelt', 'Lauren Shuler Donner', 'Simon Kinberg']",43%,02/09/2020,94 phút,NC16
Nàng Tiên Cá Ở Paris,"A Mermaid in Paris - Romance, Drama, Fantasy","Sau những đổ vỡ trong tình yêu, chàng ca sĩ nghiệp dư Gaspard đã nguyện chẳng yêu ai nữa. Còn với nàng tiên cá Lula, nàng luôn bảo vệ chính mình khỏi tình yêu bằng giọng hát ma mị, khiến cho bất cứ người đàn ông nào nghe thấy đều phải chết. Thế nhưng, dòng sông Seine đã thay đổi tất cả khi cuốn nàng Lula đến với cuộc đời Gaspard trong một cơn thuỷ triều. Và rồi người đàn ông vốn đau khổ vì tình và nàng tiên cá chưa hề biết tới mùi vị tình yêu đã tìm được cách bước vào trái tim nhau. Hai thế giới trở nên đồng điệu trong khúc ca tình yêu của họ.","['Tcheky Karyo', 'Rossy de Palma', 'Marilyn Lima', 'Romane Bohringer', 'Alexis Michalik']",['Mathias Malzieu'], , ,11/09/2020,102 phút,NC13
Ác Quỷ Đối Đầu,"다만 악에서 구하소서 - Action, Crime","Ác Quỷ Đối Đầu là câu chuyện của In-nam – một tay sát thủ quyết định giải nghệ sau khi thực hiện hợp đồng cuối cùng của mình. Chưa kịp rửa tay gác kiếm, In-nam chợt nhận được thông tin con gái mình bị bắt cóc ở Thái Lan. In-nam đến Thái Lan để tìm kiếm cô con gái anh chưa từng gặp mặt cùng với Yui. Cuộc chạy đua với thời gian trở nên khó khăn hơn bao giờ hết khi cả hai phải đương đầu với sự bám đuổi gắt gao từ tên đồ tể máu lạnh Ray.","['Hwang Jung-min', 'Lee Jung-jae', 'Park Jung-Min', 'Moon Choi', 'Oh Dae-hwan']",['Hong Won-chan'],['Kim Chul-yong'], ,04/09/2020,104 phút,NC18
Antebellum: Bẫy Thực Tại Kinh Hoàng,Antebellum - Horror,"Veronica Henley - một nữ nhà văn, diễn giả da màu nổi tiếng và vô cùng thành công của thời hiện đại. Tưởng chừng như có tất cả mọi thứ: gia đình hạnh phúc, sự nghiệp thành đạt, tầm ảnh hưởng sâu rộng với công chúng, thế nhưng khi được “số phận lựa chọn”, bi kịch của cô bắt đầu.","['Janelle Monae', 'Jena Malone', 'Robert Aramayo', 'Kiersey Clemons', 'Jack Huston']","['Gerard Bush', 'Christopher Renz']","['Sean McKittrick', 'Zev Foreman', 'Raymond Mansfield']",80%,04/09/2020,106 phút,NC18
Đầu Gấu Bắc Cực:  Kì Nghỉ Vui Nhộn,"Norm of the North: Family Vacation - Comedy, Animation, Family","Tiếp theo phần 3 đầy vui nhộn, lần này chú gấu Norm và gia đình sẽ lên đường đi tìm lại chiếc vương miện của mình đã bị đánh cắp ngay trước thềm Lễ hội Ánh sáng. Chuyến đi như một kì nghỉ của gia đình hứa hẹn sẽ mang đến những tràng cười ngất ngây khi Norm phải đau đầu với những màn nghịch ngợm của ba chú gấu con","['Lisa Durupt', 'Brian Drummond', 'Lee Tockar', 'Jonathan Holmes', 'Paul Dobson']",['Anthony Bell'], , ,04/09/2020,90 phút,P
Cá Sấu Tử Thần,"Black Water: Abyss - Adventure, Thriller, Horror","Cá Sấu Tử Thần lấy bối cảnh ở miền Bắc Australia với thiên nhiên hoang dã, phim xoay quanh một nhóm bạn 5 người đi khám phá hang động hoang sơ chưa được nhiều người biết tới. Chuyến đi tưởng như hoàn hảo khi nhóm 5 người tận hưởng sự choáng ngợp trong hang động khổng lồ mà dường như dân du lịch chưa ai khám phá được tới đây. Tuy nhiên, một cơn bão ập tới khiến họ không thể trở về.","['Jessica McNamee', 'Luke Mitchell', 'Amali Golden', 'Anthony J. Sharpe', 'Benjamin Hoetjes']",['Andrew Traucki'],"['Andrew Traucki', 'Michael Robertson', 'Neal Kingston']",40%,07/08/2020,98 phút,NC18
Bán Đảo Peninsula,"Peninsula - Action, Thriller, Horror","Vì số tiền công hậu hĩnh lên đến 2,5 triệu USD, tay cựu quân nhân Jung Seok quyết định trở lại “Bán Đảo” nhằm thu hồi một kiện hàng nọ. Tuy nhiên, đón đợi Jung Seok và đồng đội trở về là cuộc phục kích của những chiến hữu cũ và sự tấn công của lũ zombie khát máu. Được gia đình Min Jung giải cứu, Jung Seok phải tìm cách đào thoát khỏi nơi đây trước khi mặt trời ló dạng.","['Kang Dong-won', 'Lee Jung-hyun', 'Kwon Hae-hyo', 'Kim Min-Jae ', 'Koo Kyo-hwan']",['Yeon Sang-ho'],['Kim Yeon-ho'],82%,24/07/2020,115 phút,NC18
Ngôi Đền Kỳ Quái 2,Pee Nak 2 - Horror,"Balloon & First sau khi không chịu nổi cảnh tu hành nên đã quyết định hoàn tục trở về cuộc sống thường nhật. Nhưng họ đâu biết rằng, lí do mong muốn hoàn tục lại chính là thứ khiến họ bị ám bởi một lời nguyền.", ,['Phontharis Chotkijsadarsopon'], ,53%,03/07/2020,115 phút,NC16
Trùng Quỷ Đại Dương,"Sea Fever - Thriller, Horror, Science Fiction","Trong một chuyến tàu đánh cá đến Tây Ireland, phi hành đoàn bị mắc kẹt lênh đênh giữa biển. Những tưởng không còn gì nguy hiểm hơn, họ lại phải đối mặt với một loài ký sinh trùng đang phát triển ngay chính trong nguồn nước sinh hoạt. Những cơn hoảng loạn, sự nghi ngờ và xung đột bắt đầu xảy ra khiến tình hình càng lúc càng tệ hơn.","['Connie Nielsen', 'Hermione Corfield', 'Dougray Scott', 'Ardalan Esmaili', 'Jack Hickey']",['Neasa Hardiman'],"['Brendan McCarthy', 'John McDonnell']", ,26/06/2020,95 phút,NC18
Mẹ Quỷ,The Wretched - Horror,"Một cậu bé mới đến độ tuổi trưởng thành phải vật lộn với cuộc ly hôn sắp xảy ra của cha mẹ mình. Vào mùa hè nọ, cậu và bố chuyển đến sống tại một thị trấn nhỏ và làm nghề dịch vụ du lịch. Tuy nhiên tại đây, cậu bất ngờ phải đối mặt với ...một phù thủy nghìn năm tuổi, sống giả dạng dưới lớp da người đang ở một căn nhà ngay kế nhà cậu.","['John-Paul Howard', 'Piper Curda', 'Jamison Jones', 'Azie Tesfai', 'Kevin Bigley']","['Drew T. Pierce', 'Brett Pierce']", , ,19/06/2020,95 phút,NC18
"Xin Chào, Yêu, Tạm Biệt","Hello, Love, Goodbye - Romance, Drama","Joy là một cô gái trẻ đang làm giúp việc tại Hong Kong phồn hoa. Nhưng giấc mơ của cô là đến Canada để lập nghiệp và sẽ sống cuộc đời mình ở Canada. Tình cờ cô gặp anh chàng batender đào hoa và sát gái Ethan. Chỉ vài năm nữa, Ethan sẽ trở thành công dân Hong Kong và anh sẽ gắn bó cuộc sống ở đây.","['Kathryn Bernardo', 'Alden Richards', 'Maymay Entrata', 'Maricel Laxa', 'Joross Gamboa']",['Cathy Garcia-Molina'],"['Carlo Katigbak', 'Olivia M. Lamasan']", ,27/09/2019,117 phút,NC13
Doctor Strange: Phù Thủy Tối Thượng,"Doctor Strange - Action, Adventure, Fantasy, Science Fiction","Bộ phim sẽ kể về câu chuyện của nhà giải phẫu thần kinh tài năng Bác sỹ Stephen Strange, sau một vụ tai nạn xe anh phải bỏ qua cái tôi của bản thân và học những bí mật của thế giới kỳ bí và những chiều không gian song song. Lấy bối cảnh tại Greenwich Village của thành phố New York, Doctor Strange phải thực hiện vai trò của một người trung gian giữa thế giới thực và các thực tại khác, bằng cách sử dụng khả năng phép thuật và các tạo tác khác để bảo vệ thế giới MCU.","['Benedict Cumberbatch', 'Tilda Swinton', 'Chiwetel Ejiofor', 'Rachel McAdams', 'Mads Mikkelsen']", ,['Kevin Feige'],88%,28/10/2016,115 phút,NC16
Cô Hầu Gái,"The Housemaid - Romance, Horror","Cô Hầu Gái, một bộ phim kinh dị lãng mạn kể về cô gái mồ côi tên Linh vô tình lạc vào một ngôi dinh thự bí ẩn ở đồn điền cao su thời Pháp thuộc năm 1953. Nhưng cô không ngờ rằng đằng sau dinh thự ấy là một thế giới vô cùng kì lạ và đầy rẫy những lời đồn thổi đáng sợ về các hồn ma không bao giờ siêu thoát....","['Nhung Kate', 'Jean Michel Richaud', 'NSƯT Kim Xuân', 'Phi Phụng', 'Kiến An']",['Derek Nguyễn'], , ,16/09/2016,107 phút,16+
